sounding_id,xco2,operation_mode,xco2_quality_flag,target_name,latitude,longitude,index_right,Target Name,datetime,local_time,timezone,city,country,population
2.02E+15,410.01785,b'AM',FALSE,fossil_Prague_Czech_Republic,50.32517,13.984454,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,409.85373,b'AM',FALSE,fossil_Prague_Czech_Republic,50.266678,14.191526,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.63467,b'AM',FALSE,fossil_Prague_Czech_Republic,50.277096,14.162749,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.572,b'AM',FALSE,fossil_Prague_Czech_Republic,50.287403,14.133439,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.54956,b'AM',FALSE,fossil_Prague_Czech_Republic,50.297844,14.104431,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,408.88443,b'AM',FALSE,fossil_Prague_Czech_Republic,50.308212,14.075009,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,409.20163,b'AM',FALSE,fossil_Prague_Czech_Republic,50.318596,14.045475,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,409.40906,b'AM',FALSE,fossil_Prague_Czech_Republic,50.328926,14.015591,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,408.59918,b'AM',FALSE,fossil_Prague_Czech_Republic,50.339283,13.985769,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,409.48392,b'AM',FALSE,fossil_Prague_Czech_Republic,50.270046,14.223396,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.27774,b'AM',FALSE,fossil_Prague_Czech_Republic,50.280373,14.194445,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.81982,b'AM',FALSE,fossil_Prague_Czech_Republic,50.290745,14.1653805,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.86508,b'AM',FALSE,fossil_Prague_Czech_Republic,50.30113,14.136145,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.82285,b'AM',FALSE,fossil_Prague_Czech_Republic,50.31147,14.106601,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,409.00385,b'AM',FALSE,fossil_Prague_Czech_Republic,50.32181,14.076897,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,410.29218,b'AM',FALSE,fossil_Prague_Czech_Republic,50.332237,14.04732,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,409.22635,b'AM',FALSE,fossil_Prague_Czech_Republic,50.34266,14.017569,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,410.89038,b'AM',FALSE,fossil_Prague_Czech_Republic,50.27382,14.255894,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.70712,b'AM',FALSE,fossil_Prague_Czech_Republic,50.28397,14.226161,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.90823,b'AM',FALSE,fossil_Prague_Czech_Republic,50.294334,14.197,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.2272,b'AM',FALSE,fossil_Prague_Czech_Republic,50.3047,14.167674,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.00073,b'AM',FALSE,fossil_Prague_Czech_Republic,50.31507,14.138194,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,409.4549,b'AM',FALSE,fossil_Prague_Czech_Republic,50.325527,14.108783,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,409.33923,b'AM',FALSE,fossil_Prague_Czech_Republic,50.335957,14.07911,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,409.25748,b'AM',FALSE,fossil_Prague_Czech_Republic,50.346336,14.049085,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,409.1531,b'AM',FALSE,fossil_Prague_Czech_Republic,50.277435,14.287083,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.69717,b'AM',FALSE,fossil_Prague_Czech_Republic,50.287693,14.257697,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,410.1319,b'AM',FALSE,fossil_Prague_Czech_Republic,50.298088,14.22861,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.61627,b'AM',FALSE,fossil_Prague_Czech_Republic,50.308483,14.199358,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.43506,b'AM',FALSE,fossil_Prague_Czech_Republic,50.31883,14.169777,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.43582,b'AM',FALSE,fossil_Prague_Czech_Republic,50.32926,14.140339,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,409.58896,b'AM',FALSE,fossil_Prague_Czech_Republic,50.33962,14.110467,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,409.10724,b'AM',FALSE,fossil_Prague_Czech_Republic,50.349934,14.08026,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,408.84186,b'AM',FALSE,fossil_Prague_Czech_Republic,50.28087,14.318287,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.51352,b'AM',FALSE,fossil_Prague_Czech_Republic,50.29142,14.289876,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.3389,b'AM',FALSE,fossil_Prague_Czech_Republic,50.301674,14.2602825,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.15262,b'AM',FALSE,fossil_Prague_Czech_Republic,50.312164,14.23134,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.90305,b'AM',FALSE,fossil_Prague_Czech_Republic,50.322483,14.201638,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.23306,b'AM',FALSE,fossil_Prague_Czech_Republic,50.332912,14.172164,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,409.56372,b'AM',FALSE,fossil_Prague_Czech_Republic,50.343277,14.142296,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,409.03708,b'AM',FALSE,fossil_Prague_Czech_Republic,50.35362,14.112161,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,409.39694,b'AM',FALSE,fossil_Prague_Czech_Republic,50.284454,14.350047,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.96545,b'AM',FALSE,fossil_Prague_Czech_Republic,50.29482,14.320969,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.07135,b'AM',FALSE,fossil_Prague_Czech_Republic,50.305252,14.29196,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.88882,b'AM',FALSE,fossil_Prague_Czech_Republic,50.315807,14.263234,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.69913,b'AM',FALSE,fossil_Prague_Czech_Republic,50.326164,14.233634,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.6231,b'AM',FALSE,fossil_Prague_Czech_Republic,50.33655,14.203993,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.34314,b'AM',FALSE,fossil_Prague_Czech_Republic,50.346878,14.173956,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,408.6473,b'AM',FALSE,fossil_Prague_Czech_Republic,50.35724,14.143868,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,408.67438,b'AM',FALSE,fossil_Prague_Czech_Republic,50.298393,14.352726,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.32874,b'AM',FALSE,fossil_Prague_Czech_Republic,50.319397,14.295,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.26227,b'AM',FALSE,fossil_Prague_Czech_Republic,50.329758,14.26541,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.10864,b'AM',FALSE,fossil_Prague_Czech_Republic,50.34008,14.235508,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.25128,b'AM',FALSE,fossil_Prague_Czech_Republic,50.350483,14.205708,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,408.9408,b'AM',FALSE,fossil_Prague_Czech_Republic,50.360847,14.175611,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,408.56677,b'AM',FALSE,fossil_Prague_Czech_Republic,50.301956,14.384507,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.7393,b'AM',FALSE,fossil_Prague_Czech_Republic,50.31236,14.355346,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.69653,b'AM',FALSE,fossil_Prague_Czech_Republic,50.3229,14.326519,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.31985,b'AM',FALSE,fossil_Prague_Czech_Republic,50.33344,14.297529,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.92307,b'AM',FALSE,fossil_Prague_Czech_Republic,50.34368,14.26731,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.3721,b'AM',FALSE,fossil_Prague_Czech_Republic,50.35401,14.237235,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.84964,b'AM',FALSE,fossil_Prague_Czech_Republic,50.36443,14.207298,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,409.07214,b'AM',FALSE,fossil_Prague_Czech_Republic,50.30551,14.416296,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.45392,b'AM',FALSE,fossil_Prague_Czech_Republic,50.31592,14.387138,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.60324,b'AM',FALSE,fossil_Prague_Czech_Republic,50.32636,14.357929,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.23947,b'AM',FALSE,fossil_Prague_Czech_Republic,50.336864,14.328781,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.39542,b'AM',FALSE,fossil_Prague_Czech_Republic,50.347298,14.299234,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.6846,b'AM',FALSE,fossil_Prague_Czech_Republic,50.35757,14.268908,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.37415,b'AM',FALSE,fossil_Prague_Czech_Republic,50.367935,14.23874,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Usti Nad Labem,Czechia,94105
2.02E+15,408.62585,b'AM',FALSE,fossil_Prague_Czech_Republic,50.309067,14.448085,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.20673,b'AM',FALSE,fossil_Prague_Czech_Republic,50.319485,14.418933,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.28525,b'AM',FALSE,fossil_Prague_Czech_Republic,50.329887,14.389567,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.66736,b'AM',FALSE,fossil_Prague_Czech_Republic,50.340374,14.360332,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.75726,b'AM',FALSE,fossil_Prague_Czech_Republic,50.351036,14.331575,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,407.9321,b'AM',FALSE,fossil_Prague_Czech_Republic,50.36126,14.301047,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.35516,b'AM',FALSE,fossil_Prague_Czech_Republic,50.37152,14.2704735,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.2027,b'AM',FALSE,fossil_Prague_Czech_Republic,50.30215,14.508748,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.3874,b'AM',FALSE,fossil_Prague_Czech_Republic,50.312595,14.479809,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.58963,b'AM',FALSE,fossil_Prague_Czech_Republic,50.32304,14.450729,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,407.74902,b'AM',FALSE,fossil_Prague_Czech_Republic,50.333454,14.421369,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.3698,b'AM',FALSE,fossil_Prague_Czech_Republic,50.34386,14.391815,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.34116,b'AM',FALSE,fossil_Prague_Czech_Republic,50.354366,14.36246,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.32166,b'AM',FALSE,fossil_Prague_Czech_Republic,50.36497,14.333307,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.96753,b'AM',FALSE,fossil_Prague_Czech_Republic,50.37521,14.302629,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.10278,b'AM',FALSE,fossil_Prague_Czech_Republic,50.30586,14.541142,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.439,b'AM',FALSE,fossil_Prague_Czech_Republic,50.31614,14.511627,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.80658,b'AM',FALSE,fossil_Prague_Czech_Republic,50.326576,14.482484,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.99072,b'AM',FALSE,fossil_Prague_Czech_Republic,50.347416,14.423603,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.16373,b'AM',FALSE,fossil_Prague_Czech_Republic,50.35781,14.393812,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.4047,b'AM',FALSE,fossil_Prague_Czech_Republic,50.36828,14.364124,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,407.75668,b'AM',FALSE,fossil_Prague_Czech_Republic,50.3788,14.334455,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.16684,b'AM',FALSE,fossil_Prague_Czech_Republic,50.309258,14.5725355,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,407.95935,b'AM',FALSE,fossil_Prague_Czech_Republic,50.31973,14.543654,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.4883,b'AM',FALSE,fossil_Prague_Czech_Republic,50.330315,14.5150175,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.78983,b'AM',FALSE,fossil_Prague_Czech_Republic,50.34054,14.484963,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.32382,b'AM',FALSE,fossil_Prague_Czech_Republic,50.350964,14.4554205,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.85712,b'AM',FALSE,fossil_Prague_Czech_Republic,50.361366,14.425634,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.36432,b'AM',FALSE,fossil_Prague_Czech_Republic,50.3718,14.395789,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.087,b'AM',FALSE,fossil_Prague_Czech_Republic,50.382217,14.365703,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,407.52335,b'AM',FALSE,fossil_Prague_Czech_Republic,50.31288,14.604742,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.76898,b'AM',FALSE,fossil_Prague_Czech_Republic,50.323353,14.575846,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.7238,b'AM',FALSE,fossil_Prague_Czech_Republic,50.333717,14.546423,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,407.67093,b'AM',FALSE,fossil_Prague_Czech_Republic,50.344116,14.516942,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,407.2973,b'AM',FALSE,fossil_Prague_Czech_Republic,50.354504,14.487244,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,407.59808,b'AM',FALSE,fossil_Prague_Czech_Republic,50.385746,14.397416,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.15906,b'AM',FALSE,fossil_Prague_Czech_Republic,50.31648,14.6369095,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.55972,b'AM',FALSE,fossil_Prague_Czech_Republic,50.326992,14.608133,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.32513,b'AM',FALSE,fossil_Prague_Czech_Republic,50.3375,14.579196,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,407.90982,b'AM',FALSE,fossil_Prague_Czech_Republic,50.34774,14.549132,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.73648,b'AM',FALSE,fossil_Prague_Czech_Republic,50.358185,14.519627,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.7644,b'AM',FALSE,fossil_Prague_Czech_Republic,50.368626,14.489947,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.4415,b'AM',FALSE,fossil_Prague_Czech_Republic,50.389297,14.42924,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,407.60788,b'AM',FALSE,fossil_Prague_Czech_Republic,50.319897,14.668477,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.71777,b'AM',FALSE,fossil_Prague_Czech_Republic,50.330513,14.640043,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.80136,b'AM',FALSE,fossil_Prague_Czech_Republic,50.34098,14.6109295,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.19272,b'AM',FALSE,fossil_Prague_Czech_Republic,50.351303,14.581145,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,407.18774,b'AM',FALSE,fossil_Prague_Czech_Republic,50.361794,14.551784,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.89923,b'AM',FALSE,fossil_Prague_Czech_Republic,50.372295,14.522298,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,407.63977,b'AM',FALSE,fossil_Prague_Czech_Republic,50.38262,14.491984,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.1566,b'AM',FALSE,fossil_Prague_Czech_Republic,50.392815,14.460985,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.74167,b'AM',FALSE,fossil_Prague_Czech_Republic,50.32338,14.700318,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.4141,b'AM',FALSE,fossil_Prague_Czech_Republic,50.333973,14.671778,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.2237,b'AM',FALSE,fossil_Prague_Czech_Republic,50.344498,14.64285,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,407.88284,b'AM',FALSE,fossil_Prague_Czech_Republic,50.354794,14.612934,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.9683,b'AM',FALSE,fossil_Prague_Czech_Republic,50.365345,14.583761,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.02533,b'AM',FALSE,fossil_Prague_Czech_Republic,50.37578,14.554003,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.3109,b'AM',FALSE,fossil_Prague_Czech_Republic,50.386208,14.524044,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,407.68396,b'AM',FALSE,fossil_Prague_Czech_Republic,50.396606,14.493801,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,407.56833,b'AM',FALSE,fossil_Prague_Czech_Republic,50.326836,14.732097,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.1111,b'AM',FALSE,fossil_Prague_Czech_Republic,50.33749,14.703742,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,409.02377,b'AM',FALSE,fossil_Prague_Czech_Republic,50.3481,14.675094,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,407.45947,b'AM',FALSE,fossil_Prague_Czech_Republic,50.358402,14.645185,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.54535,b'AM',FALSE,fossil_Prague_Czech_Republic,50.368973,14.616067,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
2.02E+15,408.34756,b'AM',FALSE,fossil_Prague_Czech_Republic,50.37944,14.58641,290,fossil_Prague_Czech_Republic,10/14/19 11:22,10/14/19 13:22,CEST,Prague,Czechia,1162000
